SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	Description	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	PCo11	PCo12	PCo13	PCo14	PCo15	PCo16	PCo17	PCo18	PCo19	PCo20	PCo21	PCo22	PCo23	PCo24	PCo25	PCo26	PCo27	PCo28	PCo29	PCo30	PCo31	PCo32	PCo33	PCo34	PCo35	PCo36	PCo37	PCo38	PCo39	PCo40	PCo41	PCo42	PCo43	PCo44	PCo45	PCo46	PCo47	PCo48	PCo49	PCo50	PCo51	PCo52	PCo53	PCo54	PCo55	PCo56	PCo57	PCo58	PCo59	PCo60	PCo61	PCo62	PCo63	PCo64	PCo65	PCo66	PCo67	PCo68	PCo69	PCo70	PCo71	PCo72	PCo73	PCo74	PCo75	PCo76	PCo77	PCo78	PCo79	PCo80	PCo81	PCo82	PCo83	PCo84	PCo85	PCo86	PCo87	PCo88	PCo89	PCo90	PCo91
SRR12823434	SRR12823434_1.fastq.gz	SRR12823434_2.fastq.gz	Mexico	SRR12823434	0.135124109474711	-0.104928894580553	0.138066064547439	-0.195013564416996	0.0360528611069135	0.218505537476864	-0.0941300192567645	0.0409258355175295	-0.0674222897561268	-0.0523862922997276	0.0213803303901999	0.113469714964508	0.0442091219919003	0.136429489558439	-0.106057631208129	-0.00676280717691792	0.0616681468480462	0.106861456184297	-0.00726368352910315	-0.0416162892035982	-0.0156159683503334	0.143691416244455	-0.0259275496863061	-0.0653525219219233	0.0319439929382415	0.0278565142041834	-0.119071822112412	0.0586963871905399	-0.059704172546437	0.0826487301464199	-0.078577042683711	-0.072380225057131	0.0509148970457693	0.0587606564235621	-0.0188065232630911	-0.0387296881861208	0.00829035698563369	0.0212429446940103	-0.108180921883577	-0.0806420732278951	-0.0485347942135374	-0.058885257170307	0.0884960345540556	0.067280087382535	-0.0510672239305711	0.0146873168949177	0.0321888977672098	0.065277827211723	0.042928246263659	0.0427011957717826	-0.0494023817455262	-0.0106799673084314	0.024938742796899	-0.0368713503525594	-0.014353943991716	-0.00848318885878362	0.0203364100648773	0.00423754360602601	-0.00363909306755666	0.0205973600577056	0.0346541816841996	-0.0280464146497008	0.0162264542718735	0.0289913126357579	-0.0446565197013031	0.0120130058307906	-0.015193405645348	-0.00810769785828131	0.00910276234836551	0.013849643553638	-0.0210881968063745	-0.00157880952315377	-0.00613789872957695	-0.00803273784244398	-0.00787795889255848	0.00400238349583668	-0.00646559431581754	-0.000863358878825007	-0.00197109327325425	0.0179592104385013	0.000572818216743795	0.00244400981118134	-0.0010494670160851	0.000702811636015751	0.00817366541648567	-0.000769574983359692	-0.00252555732227549	0.000431414077818312	0.00177377956088215	0.0013195164823347	-0.00125551137200925
SRR12823435	SRR12823435_1.fastq.gz	SRR12823435_2.fastq.gz	Mexico	SRR12823435	0.23639153134682	-0.0981766096435087	0.0390867057000927	0.172092571919312	-0.177269862114686	-0.137923439399345	-0.0436519685067703	0.0701320304992566	-0.0630455217418723	0.00666409132723675	-0.0297008467391724	-0.0225878714663673	0.103509857031177	0.0313624014476276	-0.133771685868965	0.029077962624183	0.0113471685328683	0.0539251703888255	-0.0478111934181785	-0.0771165086920395	-0.0794224312700662	-0.109674463111357	0.0246772625178084	-0.123977699900606	-0.0735119342496375	-0.0595191215834854	-0.0258444121963514	-0.0723839847676005	0.00498652094791635	-0.00273499243940156	0.140639422655254	-0.0290654401907109	-0.0640511617116123	-0.0539401881937799	-0.0100151924500621	0.0296196058137988	-0.0581112756239652	-0.0124241957568402	0.00565070769811179	0.012064426105009	0.00135208963562065	-0.0291771042234611	-0.00241895278547375	0.043110107134191	0.00233207916610487	-0.0152443506392857	-0.0274814469110248	-0.0175775637591218	-0.00689905655029542	0.0367141371310922	0.0209198404670524	-0.0226909820009333	0.0172997594208991	0.0433827449067205	-0.0535715149985658	-0.0109242820888162	-0.07266877021745	0.00665383518235807	0.0400379820836115	-0.0284932839528552	-0.00385128290485456	-0.0370327098848857	0.0329103231316258	0.0415942419080721	-0.0195405252440262	-0.0408110307811625	-0.0440138517081825	0.0116083563477798	0.0326038022449444	-0.00866245462384531	0.000549951939529736	0.0000825913684853327	-0.0311498297791364	0.000561114152008346	-0.0171485151785642	-0.000105498350979141	0.00615819568511281	0.00379899358576206	-0.00999042739847654	0.0112372138706597	0.00513427403940825	-0.00202164273201226	0.0141118989209996	-0.00587235740625009	0.00828614096485392	0.00457653464019805	0.00424628288728508	0.00749459976367314	-0.00263968654696508	0.00214313790736454	0.00165928809851429
SRR12823436	SRR12823436_1.fastq.gz	SRR12823436_2.fastq.gz	Mexico	SRR12823436	0.053791089477905	-0.39452426627839	0.0943848618027493	0.149513283344196	0.0688457668430544	-0.172835101193259	0.0691984967435008	-0.0161316923319249	-0.0539780724436851	0.0274790829179411	-0.109626345501894	-0.0466456647625215	-0.153845453459403	-0.0528372265441306	-0.0721880190727038	-0.0425390797247847	0.0115609472167882	0.00567928090507616	0.059860735577113	-0.0709679491192815	0.0534849748194729	0.0267966395151131	-0.0129306963078827	-0.0797430684469273	0.0366276613115735	0.079528051662275	0.0748989346837646	0.112619459048856	-0.0993053276190577	-0.0403917847940193	-0.0619444590497752	-0.112383943729791	-0.0516664394631417	-0.0326235750978953	-0.000714091846740534	0.0453002257202951	-0.0962342987872932	-0.179841955864834	-0.00506613605274975	-0.0833968273480603	0.0508440980534937	0.0655304464979374	-0.0764673785199424	-0.0283338420310562	0.0725391902978328	0.026246084691313	0.0167407672471171	0.0134789735438221	0.0887246351569865	0.00902037503557014	-0.0426142670374953	-0.0489957569296654	-0.0157850550645192	-0.0286782738907579	0.0465901731648903	0.00409162790625422	-0.0214428551369766	-0.00707458181025583	-0.0376335136230661	-0.0128559566091427	0.0206972227267046	0.00300188206606526	0.0082380224700035	0.00832059709739628	0.00825756589060768	-0.0164803448945461	0.00323367439251529	-0.00148709658429508	0.000336903602013903	-0.00497160945412405	0.00440103216467173	0.00587564882118988	0.00172653462009275	0.00247799310073947	0.00110336311229821	-0.00458507850056829	0.00423335958075635	-0.00616444215456564	0.00747316785812307	0.00684124902353011	-0.00249210078761999	0.00120353343037323	0.00202398514555015	0.000496253634088058	-0.00363565790152934	-0.00533506499789072	0.00382120583208263	0.000900109982631507	-0.00155488953643509	0.000656659004896249	0.000246034989966834
SRR12823437	SRR12823437_1.fastq.gz	SRR12823437_2.fastq.gz	Mexico	SRR12823437	0.0978473005772502	-0.234941844780741	0.150802402613388	0.0361004264690865	-0.194731049370166	-0.222125028321626	-0.00520202087386834	-0.0348836527749421	-0.000281491879754334	-0.025547971175238	0.0192634653196437	0.121538973720172	-0.0220913673717695	0.160652126479672	0.0659703041040712	0.128147558709896	-0.119649886788699	-0.00259615716601601	-0.062562579417526	-0.0348846262572977	0.0291074280711203	0.0314411444897149	0.0134165019708736	0.0251639070243244	-0.00998801627745429	-0.00371423621152508	-0.0116769783526358	-0.020886278821342	0.0132963938837636	-0.00302945256498812	-0.0420627166734408	0.00926212243785999	-0.0227548919769422	0.0320074296748344	0.0196545829378899	0.0950154986814669	-0.0131821006776843	-0.00727718317395069	-0.0361031335937434	-0.0624713928691426	-0.0585213982697521	0.029524552494149	-0.0552324379142626	-0.0661803967543664	-0.0927782144497123	-0.0353198953975317	-0.0325793873114669	0.00750523437885662	-0.0161751176405115	-0.0190029361383544	-0.0487066578696627	-0.00622329425595143	0.0784340545725833	0.0663102937576497	0.0279257702339048	0.00459215890004238	-0.0496291904282838	-0.0117198856045944	0.0669021947874442	0.0576628300618613	0.0102632370758477	0.00500530969240416	-0.00883554466645514	-0.06178790588462	0.0143300311700034	0.0418735565648351	-0.0295212254274742	-0.0137629654102861	0.0149354824727269	0.0107497561269394	-0.00508607768392901	-0.0131671371990186	0.0101302363713657	0.0256795626100064	0.0173325290274318	-0.00445979400721521	-0.00448898980615733	0.00378033009491074	0.00485927537492894	0.009891615919769	-0.00248537391483286	0.00461476146347436	-0.00730467508504274	-0.0153310474351336	-0.00848134466889765	-0.00398250577380153	-0.00112205834584068	0.000971410699377836	-0.0013810030652609	-0.00146354783865098	-0.000110528205624853
SRR12823438	SRR12823438_1.fastq.gz	SRR12823438_2.fastq.gz	Mexico	SRR12823438	-0.446227008074411	0.0607283103976144	0.115811430003404	0.0655782002087606	0.0354977508186931	0.0178860206872846	-0.0294111577321345	0.0136419448595404	0.0274885429957068	0.11023901163013	0.0109794931075066	-0.0616605287467038	0.000999497724269312	-0.00210288561295105	0.0865932752940659	0.0712425894274256	-0.028893234593395	-0.0234332116782878	-0.0361264645998406	0.00175437045535898	0.0131974821071346	0.045483696635409	-0.0867006508649906	-0.0247540537027594	0.00276266903476654	0.101957628191047	-0.0727056693339924	-0.0546318877174751	0.088815408004497	0.026652859729052	0.0493433737803797	0.0435758997046813	-0.0672994422140597	-0.0555339196885137	0.0761977151271477	-0.0705840207088938	0.158722518323172	-0.0575737895074598	-0.100020316335642	0.0425779632130082	0.0104027531402142	0.0435715659290998	-0.015566872363609	-0.0198420481818432	0.02846819981522	0.0102481174166607	-0.0136847676299515	0.0207626544936514	0.0634112454348576	-0.0185070752941877	0.00281545200337197	-0.023063335441443	0.0656303009504356	-0.0375176028593054	-0.0232815751547968	-0.0331442340008388	-0.0136310883317132	0.02250757450572	-0.00771213976937138	-0.0160535414953022	0.017324235927907	-0.00408516285384244	0.0193407159402775	0.00854195448486562	-0.00189864726058452	0.00375449095832347	0.00973617228344077	0.0210411864914028	0.00813051229030204	0.00864594743159603	-0.015637567825237	0.0114256540621208	-0.0252708070062565	-0.0137548695435616	0.00473585129840725	0.00675794731924822	0.0123692772001437	0.0217167937550176	-0.000947499271449466	0.015998651844332	-0.0236028044333626	0.000213283228285046	-0.0115488498030647	-0.0108971244904916	-0.0139340373353975	-0.00948563742907159	0.00717997401865203	-0.0182568822742266	0.00172487803817579	-0.000278277940092307	0.00160083166091125
SRR12823439	SRR12823439_1.fastq.gz	SRR12823439_2.fastq.gz	Mexico	SRR12823439	-0.561031646788921	0.138014923771181	0.0650968007060514	0.0935737642533866	0.053916650967623	0.00966023304328077	-0.0712291188154292	0.0236601891652539	0.0697306559828059	-0.0931113723697252	0.0579933138789651	-0.00281463063798182	-0.00780082017311664	0.0199735743092831	-0.00520542509377885	-0.0209273423624514	0.0156002892775694	-0.0371057269087526	0.00646797104890619	0.00349720946687103	-0.0104740843178719	-0.00976304324416518	0.0476099030847195	0.00748709623240016	0.000729624198025856	-0.0131272395572048	-0.00843031941208551	0.0184338264568866	-0.00893816601526369	0.0140133374882198	0.00611970497289437	0.00420534716412617	0.0110229395569184	0.027481992893771	-0.0163077311607878	0.0263995886771776	-0.0290415577066239	0.00630952598902578	-0.0110605124694178	-0.0139240783352306	-0.0185721429098278	0.00264611163941992	-0.0281908095596078	-0.0245905713020453	0.0262586111260446	-0.00227806313867694	0.0212837712992817	0.0161023099390448	-0.0115040427689113	-0.0303804472068514	0.0142906311666039	0.013090890534625	-0.00285028924119611	-0.00669467346678303	0.0075414150913564	0.0254412616939047	-0.0190298845148623	-0.00338846714835463	-0.0193636697308484	0.0342837466133742	-0.0177815642811888	-0.0114746889600959	-0.019004521971268	0.00827821590653263	-0.00428548676462171	0.0118491571888971	-0.015701078093316	0.0222278778116414	0.00760320326839629	-0.00991534923225328	0.000240394163797967	-0.0013771869035018	-0.00484777300589091	0.0025904095547223	-0.00417508972616059	0.0172179788537672	0.00309477537117087	0.0123344073537273	-0.0109763582666528	0.0103642676068561	-0.00791264375017976	-0.00475836110840482	-0.00100022148652635	0.0142049315717266	0.0187028835566697	-0.00506188899162353	-0.0248681302094732	-0.0137719259140473	-0.0046856334174013	0.00405459974797416	0.00177907387828681
SRR12823440	SRR12823440_1.fastq.gz	SRR12823440_2.fastq.gz	Mexico	SRR12823440	-0.545466426558727	0.133608280726217	0.0819582356505057	0.097083535470498	0.0587086144176669	0.00455000526641392	-0.0690265934058028	0.0448692238514892	0.0666083544809224	0.000709995585683151	0.0202545423800938	0.0135597882411052	0.0000155727875447736	0.049246878479853	-0.00315420536948903	-0.047341120693946	0.0380451408506972	-0.0570750572138232	0.0192491940826724	0.0275080118473073	-0.0200104251359313	-0.0221380340245844	0.066268503432218	0.0174658992849631	-0.00841907567703842	-0.0236902210144881	-0.0205553185563382	0.0421886809449375	-0.0133172898540642	0.00401167438879612	0.0177865762681722	0.0122881323361496	0.0145577256830185	0.0258239391091805	-0.0302547240202006	0.0203667949562543	-0.0167914313095428	0.00125405303799296	-0.02193536638743	0.0075872420182881	-0.0173777619695803	-0.0166578204768105	-0.00725729020346105	0.0126146317016976	0.041546919489844	-0.0165717998415545	0.0369765542173247	-0.000580377197495917	0.0160963300218315	-0.0290625631640081	-0.00484277171373658	0.0022711340481393	0.00517207678030679	0.00783763308638734	0.00950415338488531	0.00955739797583659	-0.00554049847445445	0.021915178629238	0.00102160380773419	0.00877334097980093	-0.0106165234460632	0.0128427696799458	-0.00563915686735987	0.00135791783842044	0.00557534998274584	-0.0188115476765821	0.00572206188466146	-0.00497120022900393	0.000971031477671815	0.00356242000649373	-0.0077099416186821	0.00333821874063325	-0.00671796582867993	-0.0136749209253562	0.0252920966824641	-0.0000952315069774289	-0.022418454664676	-0.00562396545931773	-0.0362600161832171	0.00683273112843693	0.0167557298824497	-0.0266644119930389	-0.00168407056567172	0.000346204591323623	-0.0175811822889806	-0.0161750737829365	0.00639905812368276	0.00445768074531689	0.0204684517282363	-0.00323998460215307	-0.000533828994281406
SRR12823441	SRR12823441_1.fastq.gz	SRR12823441_2.fastq.gz	Mexico	SRR12823441	-0.555570199366137	0.124839707858103	0.00746332510950244	0.0557840396408269	0.0326920036149769	0.00986142532868546	-0.0570038371997448	-0.00143784532567464	0.0376899575106397	-0.182304008688548	0.0841323802673174	-0.0238603338434741	-0.0166412456839971	-0.0472600586281924	-0.0197443090440215	-0.00627249746176214	0.00267664803206106	0.00597944573605273	-0.0150236390011174	-0.029763523264445	0.00155081032627438	0.0184976745829508	-0.00301665228613513	0.00251658021090249	0.0123666935862191	0.00245017254514032	0.0157509735801329	-0.0175253402362137	0.0276276742653108	0.00196920966890676	-0.00775450968826103	-0.0373744572431083	0.00776974344844012	-0.0346909602223216	0.0343262197216729	-0.0118511453029285	-0.000319969827334158	0.00583758107142986	0.0240677731990729	-0.022518115431467	0.00217232524267303	0.0294395533842939	0.00425401243362184	-0.012981876673333	-0.0330254976641878	0.0188418556951093	-0.0421341387226935	-0.0215971158140725	-0.00670756905797136	0.0248523743145372	0.00484675257099744	-0.00224490492929797	0.0191326403141628	0.0151940017359591	-0.000876491384309565	-0.0139572171145642	0.0121114793583508	-0.0114396582035867	0.00399450174846021	-0.0261470021447182	0.0142270436519606	0.00268266377005232	0.0098916246272021	0.00173980641823451	-0.00783335031087931	-0.012962744783542	-0.00188770120752288	-0.0228694636924971	-0.0344997337066914	0.0035604743127142	0.00631322480271747	-0.0041991205324629	0.00207436365051948	-0.0155695109906599	-0.00413955817391108	0.00898477250942681	-0.00719825449489197	0.0167941912384501	-0.010610976205238	0.0037058570035307	0.0148793054033931	0.0155296214417232	-0.013732143923234	0.0118287203651286	0.0104874163749567	-0.0148939880207177	0.00349985805010156	-0.00310885622777611	0.00221140901373245	-0.00308627108889885	0.00103664669454074
SRR12823315	SRR12823315_1.fastq.gz	SRR12823315_2.fastq.gz	USA	SRR12823315	0.322669910727648	0.183713955021563	-0.065782369860966	-0.0568042878340423	0.151778165343175	-0.163796143213119	-0.0998742496589331	-0.0589389558145871	0.00507092500450778	0.0168389643247674	0.0192728287912431	-0.0715354015018194	0.0356856351919399	0.035661200259939	-0.043861992216803	-0.0333977347905893	-0.0286678684876362	0.0488397861004955	-0.0118707723894672	0.0125785777435975	-0.00307199600291015	-0.0184036608824939	-0.0231452872327347	-0.00489507347417153	0.0231238646701346	0.00721521837141395	0.00120815781037245	-0.00167821296169302	-0.0448072533858992	-0.000819355299020208	0.0195032192440982	-0.0221718847428551	0.0418784625497276	-0.033168345386579	-0.000985170583139105	-0.0535712668764451	0.00681463925153622	-0.0236380686359228	0.0455487125631482	-0.0218032007226017	-0.111943756018835	-0.00597058710624161	0.0683163001271113	-0.0342430969653426	0.0305111475935972	-0.0962906788087105	-0.0279321135755087	-0.0168577189428876	-0.00169886955447783	-0.0685007477276434	0.00849046719465957	-0.0233428194078747	-0.00759143537302014	-0.0264059230153576	0.0239227739461744	0.0484235675066879	-0.0201456093781919	0.00556608386626556	0.0169498929894164	-0.0374489608177112	0.0217768304366629	-0.0239495183138119	0.00499866898563076	0.00430221272648403	0.0155231591367277	0.0148415116675284	-0.0119652907929547	0.00127253571201414	-0.00056200791483945	0.0285200955782099	-0.00974180182084623	0.0385503714847902	0.0278513599775656	-0.00199275859884133	-0.00202264431021796	0.0269223498867893	-0.0348396259861491	0.011781651730014	0.00501968269663865	-0.0133192211420397	-0.0362849998117233	0.00405925854270301	-0.0232134023206045	0.0178620882016851	-0.00743522354624542	0.0137143231227505	0.0138849924510755	0.00182310448415707	-0.0011225451643622	-0.00350423917081389	0.00036775290953952
SRR12823318	SRR12823318_1.fastq.gz	SRR12823318_2.fastq.gz	USA	SRR12823318	-0.291456613893677	0.16254785554839	0.204905637212234	0.0112812443790657	0.0622114994433042	-0.0315987489407536	0.0379812645535039	0.0353477099873214	-0.0103362361717342	0.109621175761634	0.0107145289438575	-0.0157285695501126	0.000381182310312225	0.0216424133681494	-0.0641503112341498	-0.0103401148588618	-0.00483987747706471	0.0253959220769738	-0.0260538495435	-0.0264946628777355	-0.013509941708742	-0.019229181013507	-0.0451687351143039	0.0189751422974061	0.0130266824266387	0.0281191716352644	0.0563040284919808	-0.0354610670221668	-0.0225043453740949	0.00622983231666309	0.0114987445733987	-0.0502727368369845	0.0253678042198016	-0.0719056998839289	0.0314720869979106	-0.0553825049540091	0.0254860936161649	0.0122524657120707	0.0568267775919321	-0.0136373385125594	-0.0457775161751711	0.000716011259917901	0.0544734059844032	-0.0287530653553126	0.00415572128218732	-0.0380415240158473	-0.0485693362774351	-0.000188822619303218	-0.0286671353650092	-0.0546907165660149	-0.00287503600185859	-0.0194857802094086	0.00569812632670331	0.0013382915213418	0.000499964039731313	-0.0160098722877421	-0.0195606735835874	-0.000415973250578234	-0.0138177166920025	0.00975103546450844	0.023097642427229	-0.000535411426255833	0.0331361775895923	-0.000740169668797603	0.00337433248986868	-0.0140519813992119	0.00423795661591693	-0.00794436959051054	0.0218279234015226	-0.0128078426977259	0.0045407486822591	0.0038228644509997	0.00860573643257364	0.00694830783139265	0.00425425368377688	0.0061569975598997	0.000131580274086635	0.00386508299226033	0.00758427872197617	-0.0039765263353582	0.0110924249238545	-0.00390489958930491	0.0199078056429204	0.00839711604110149	-0.0259380118267811	-0.0178863011570534	-0.0162448766812848	-0.00160359857127493	0.000381131916987851	0.00424442400850691	-0.00110832018649458
SRR12823319	SRR12823319_1.fastq.gz	SRR12823319_2.fastq.gz	USA	SRR12823319	0.312310011135887	0.162179692018011	-0.0261464316910749	-0.0553649992956834	0.0938042020215844	-0.0596042024324777	-0.0607421600011919	-0.142152021719793	-0.0323752586154953	0.063378876564391	0.130915928536091	-0.0404232293173408	0.023047478624594	0.0536088294711532	0.00505768513896505	-0.0600033693798743	-0.0045430045604593	0.0390658707050558	-0.0183595702648995	-0.0405162268044128	-0.0192707939281797	-0.0464199545455833	-0.0661404777554439	-0.0438195806078417	0.0495405609919112	-0.0117115100815879	0.0127983558561437	0.0231157780156357	-0.0814135258803649	-0.0272737130284223	-0.00220050516758714	-0.0201806539151873	0.0390755098029772	-0.0586665445235542	-0.044103672830761	-0.0448641783168539	-0.00599986385312846	-0.00613120795966487	0.00123067896377184	0.0188989092650629	-0.102794520593869	0.0698070330512209	0.0599772893473535	-0.0282076657000018	0.0477448800555146	-0.0187039340271439	-0.054351293167588	0.0272378072653479	-0.0412317012948404	-0.0929217840474836	0.00469284632222653	-0.0192934909739743	-0.00863774398882662	-0.0238709560895153	0.00369030325337035	0.00515454264057699	-0.00886763300373491	0.00540770700666242	0.00561094779723076	0.00608650638905763	0.0246940323909908	-0.00162563679699896	0.00953889245542907	-0.0295725940012981	-0.0218634143573787	0.0140770699545712	0.0130792533669102	-0.0116698911274105	-0.0167896837206487	0.00862033566607886	0.014658904364889	-0.0340642802196895	-0.0177412000000083	0.00718632229905873	0.0086469394428506	-0.0382463150348714	0.024227380788056	-0.00875591285953569	-0.0131410385508205	0.0121820534390825	0.0293380245346145	-0.0171371785338904	0.0224964647596303	-0.0064206367592906	0.0169084161962418	0.0000682415536729146	-0.00393690939611077	-0.00172155361826961	0.00239924662662637	0.00150780842305177	-0.00124896394635031
