SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	Description	Reads	Species
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	13001	209.161120065531
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	1	1.00000000000017
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	22001	211.753488090847
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	15001	209.983255223252
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	27001	212.446169489481
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	33001	212.95075902436
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	7001	204.196009425249
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	26001	212.332089342406
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	2001	176.789473424837
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	23001	211.919124182527
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	30001	212.732265272409
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	31001	212.811686807729
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	33804	213
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	25001	212.207020498221
			Mexico	SRR12823408		
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	38001	506.175026498768
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	37001	505.89445741952
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	41027	507
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	41001	506.993028207208
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	31001	504.054246180961
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	36001	505.608483809207
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	34001	505.015868081042
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	35001	505.316030002276
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	9001	478.328349374685
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	10001	482.451002753289
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	39001	506.451126793344
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	40001	506.723564942073
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	1	0.999999999999788
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	1001	252.852091372911
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	2001	342.856312994235
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	3001	392.3109853523
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	4001	422.670526982886
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	5001	442.547908666486
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	6001	456.178341170339
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	7001	465.872105248453
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	8001	472.978901019777
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	22001	500.053527204463
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	23001	500.634266045833
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	11001	485.697114196558
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	12001	488.304022155238
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	13001	490.436115626064
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	14001	492.209425074208
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	15001	493.707225973967
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	16001	494.990199101756
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	17001	496.103192927522
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	18001	497.079809259632
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	19001	497.945563011722
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	20001	498.720089751786
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	21001	499.418706564894
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	26001	502.124359605314
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	27001	502.555377416048
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	24001	501.168822274439
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	25001	501.663707331556
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	30001	503.707353940823
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	28001	502.960692431567
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	29001	503.343699429577
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	32001	504.386657435376
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	33001	504.70660343529
			USA	SRR12823409		
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	20001	372.300165297655
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	21001	374.88458918376
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	12001	338.827499640862
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	9001	315.461911295102
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	18001	366.341955593373
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	14001	350.108546533535
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	6001	278.854608794858
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	17001	362.896518995609
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	8001	305.180193259282
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	24001	381.384930163464
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	10001	324.333705669961
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	7001	293.139189963233
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	27001	386.413151569548
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	13001	344.803929976428
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	42228	399
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	11001	332.055887666498
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	1001	125.083419972241
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	2001	177.525444656472
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	19001	369.463570206612
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	22001	377.244803467118
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	23001	379.404730211234
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	36001	395.787998604157
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	37001	396.449948399182
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	25001	383.203149950913
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	26001	384.874766683784
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	40001	398.088615193597
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	28001	387.829969126944
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	42001	398.918154402201
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	29001	389.135424865169
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	1	0.999999999999698
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	31001	391.446981549477
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	3001	213.420538796836
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	4001	240.394224508167
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	5001	261.62729716115
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	33001	393.407331514554
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	34001	394.270716963453
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	38001	397.052077811464
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	39001	397.59740107867
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	30001	390.338471488068
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	41001	398.528140075391
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	15001	354.840659891576
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	16001	359.081145541951
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	32001	392.467892840314
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	35001	395.062851663887
			Mexico	SRR12823410		
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	18001	395.853512055959
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	2001	195.170654676991
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	15001	383.676159227354
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	10001	350.514798020081
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	12001	366.356126220516
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	16001	388.200102284637
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	21001	404.663632901052
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	13001	372.853834809032
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	14001	378.590830499418
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	24001	411.193726319109
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	1	0.999999999999692
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	17001	392.238067342086
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	5001	282.528172260355
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	6001	300.983157594846
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	7001	316.440354550934
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	8001	329.557274892001
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	9001	340.800300417814
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	11001	358.9646103081
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	28001	417.515166283006
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	30001	419.94637724291
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	22001	407.053206356633
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	23001	409.221548127209
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	33001	422.925301840459
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	36001	425.279650110482
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	37001	425.951775329366
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	3001	232.028531434762
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	4001	260.088117766972
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	19001	399.100179662299
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	20001	402.023835218036
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	26001	414.633678782097
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	27001	416.136790488086
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	1001	141.123777760126
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	29001	418.781361408797
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	31001	421.019873321832
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	32001	422.010349338262
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	34001	423.771359451977
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	35001	424.554399716285
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	38001	426.574952590946
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	38729	427
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	25001	412.991474110732
			Mexico	SRR12823411		
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	5001	131.866682753876
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	11001	154.397166857306
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	9001	149.258409707584
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	16001	162.680081490173
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	2001	101.829444161736
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	3001	115.09727871791
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	18001	164.901084177484
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	7001	142.203162061966
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	8001	146.032808125044
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	6001	137.57671666047
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	10001	152.014362742277
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	23001	168.858781576957
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	12001	156.477844881983
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	21001	167.501859674246
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	15001	161.382328772461
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	1	0.999999999999998
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	1001	80.87710559142
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	17001	163.847519985228
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	4001	124.62488037825
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	30001	171.899312330369
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	19001	165.854235692955
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	20001	166.71808449796
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	27001	170.878974479529
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	22001	168.213269519906
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	14001	159.933993863945
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	24001	169.443843512794
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	13001	158.30980689525
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	29001	171.601240740031
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	26001	170.450331305734
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	28001	171.261810028213
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	25001	169.97305935585
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	30373	172
			Mexico	SRR12823412		
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	1001	57.313355878331
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	40027	150
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	36001	149.565395466423
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	39001	149.915051795028
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	40001	149.998046444381
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	1	0.999999999999868
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	14001	136.033887635925
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	2001	76.4047321615763
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	3001	89.2919569748348
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	4001	98.8513133968636
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	5001	106.282886871689
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	6001	112.240430020263
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	7001	117.124514944468
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	8001	121.198815523386
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	9001	124.645616120844
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	10001	127.595534249602
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	11001	130.144789627612
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	12001	132.365868232916
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	13001	134.314420789886
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	27001	147.234886314484
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	15001	137.558686638726
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	16001	138.916459760169
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	17001	140.129685451904
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	18001	141.216854325554
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	19001	142.19333863904
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	20001	143.072043803365
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	21001	143.863902535581
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	22001	144.578253921881
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	23001	145.223137232833
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	24001	145.805521823135
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	25001	146.331488555514
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	26001	146.806374070829
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	31001	148.5621078412
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	28001	147.621197649765
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	29001	147.969020380528
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	30001	148.281668398359
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	35001	149.411095555033
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	32001	148.812999023216
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	33001	149.036731412284
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	34001	149.235453055317
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	37001	149.699912794335
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	38001	149.816047123658
			USA	SRR12823413		
SRR12823414	SRR12823414_1.fastq.gz	SRR12823414_2.fastq.gz	USA	SRR12823414	1	0.999999999999908
SRR12823414	SRR12823414_1.fastq.gz	SRR12823414_2.fastq.gz	USA	SRR12823414	10001	184.103847821455
SRR12823414	SRR12823414_1.fastq.gz	SRR12823414_2.fastq.gz	USA	SRR12823414	11001	187.768335883183
SRR12823414	SRR12823414_1.fastq.gz	SRR12823414_2.fastq.gz	USA	SRR12823414	12001	190.918629943479
SRR12823414	SRR12823414_1.fastq.gz	SRR12823414_2.fastq.gz	USA	SRR12823414	13001	193.638604016067
SRR12823414	SRR12823414_1.fastq.gz	SRR12823414_2.fastq.gz	USA	SRR12823414	1001	83.206208961744
